"","Gun Control","Gun Rights","Neither","MeanDecreaseAccuracy","MeanDecreaseGini"
"t_beginning",0,2.46140115524605,0,2.46151515295942,0.0521031033535041
"t_incident",0,2.24464057268352,0,2.2454245156727,0.0677664291869658
"t_2015",0,0,0,0,0.0188982834907514
"t_cites",1.00083437644887,2.00580376730065,3.46956716748342,3.37663721805912,0.141267254611101
"t_mentalinstitutions",1.41626111592664,0,3.20990326641945,3.2144351168288,0.157914521145146
"t_roadblock",1.73636144635635,2.00515771017151,2.74790325897604,2.85010129523756,0.141941294849259
"t_stopping",1.00083437644887,0.567004873773739,3.36551574414198,3.3148358727849,0.144683388472028
"t_httpstcotovwlk36u1",0,1.00083437644887,2.98147108844845,3.03229620047457,0.145657996199773
"t_listeningsession",1.00083437644887,1.41587904823158,3.58168222180607,3.66090673713487,0.181060175661052
"t_pure",0,0,0,0,0.0292326048571462
"t_york",1.90254995000793,1.00083437644887,0,1.90174404030552,0.0531617759923458
"t_hotelplanner",0.588533441028451,1.73385738822486,0,1.4149116560082,0.0887246657593139
"t_las",1.00083437644887,0,0,1.00083437644887,0.025825764472516
"t_example",-0.54047168877531,0,0,-0.581267472610774,0.0896781059244788
"t_desperate",-0.0257868552052647,0,0,0.0111034056448721,0.0399332749208863
"t_waiting",2.46088246814413,0,0,2.46161323990234,0.0396781876600089
"t_nicholas",1.00083437644887,0,0,1.00083437644887,0.0538479292038737
"t_xf0x9fx90x87",2.00506594857073,0,0,2.00642734455148,0.0289490888123364
"t_httpstcoarahahe2pe",2.4606628391409,0,0,2.46164880351738,0.0308274656863109
"t_questions",0,0,0,0,0.0124418100191148
"t_sad",0,1.41652276112018,0,1.41655308921268,0.0479979069963796
"t_attn",1.4164381493958,0,0,1.41626294742826,0.0373135285811563
"t_idiots",-0.252883014299148,0.946563795968977,0,0.467129078622371,0.142805440821543
"t_reference",1.73557862217037,0,0,1.73635982911092,0.0330778850058431
"t_fullyautomatic",2.24284517745709,0,0,2.24538569908636,0.0326796804801264
"t_burst",1.41645818917049,0,0,1.41657611476301,0.0415553933910968
"t_auto",0,0,0,0,0.0102860710677231
"t_modes",2.46146439185423,0,0,2.46177938304655,0.037243887361111
"t_assaultweapon",1.73627026008253,0,0,1.73612171304606,0.0561377641264795
"t_httpstcow88bmm8t7t",1.41646546683149,0,0,1.41654665889013,0.0626987970607544
"t_peoplexe2x80x99s",0,0,0,0,0.0217547350964412
"t_pledge",1.71530841231056,0.616945443821473,0,1.62349996092666,0.106751510424964
"t_combined",0,0,0,0,0.0689433405978198
"t_senatedems",1.00083437644887,0,0,1.00083437644887,0.0356081429064234
"t_hunting",0,-1.00083437644887,0,-1.00083437644887,0.0587639732395171
"t_headlines",-1.00083437644887,-1.41652213270755,0,-1.73574813745512,0.0362481459788361
"t_stronger",0,1.00083437644887,0,1.00083437644887,0.0307613998266983
"t_exist",0,1.00083437644887,0,1.00083437644887,0.117718382697338
"t_pos",1.00083437644887,0.613371262144715,0,1.0236977025405,0.0604438889461278
"t_communist",1.00083437644887,-1.00083437644887,0,0.0179758435748985,0.0281494758883945
"t_theyve",0,2.2452824312607,0,2.24530804441979,0.0880182334321456
"t_gaining",0,2.45995383172146,0,2.46150477794713,0.0642003772835027
"t_downside",0,2.24432525930364,0,2.24485616338177,0.0612413522728797
"t_thanking",0,2.45938237938154,0,2.46137622627005,0.0388317814874409
"t_hot",1.41581435871768,2.24372710499151,0,2.66088215600289,0.0839969415476615
"t_stonemandouglas",0,1.00083437644887,0,1.00083437644887,0.0683301195160189
"t_stonemanshooting",0,0,0,0,0.0218687981619829
"t_cnbc",0,1.34009913709778,0,1.35315059335066,0.0367501045359902
"t_mredtrain",0,0,0,0,0.0101947935972883
"t_wasnxe2x80x99t",0,0,0,0,0.0281114527918356
"t_stamp",0,0,0,0,0.0374501712132808
"t_pistols",1.00083437644887,0,0,1.00083437644887,0.0645014916511056
"t_graduated",0,0,0,0,0.034418604334667
"t_christ",0,1.00083437644887,0,1.00083437644887,0.0354999372941211
"t_hour",0,1.00083437644887,0,1.00083437644887,0.0199540220572717
"t_breath",0,1.00083437644887,0,1.00083437644887,0.0380768544710015
"t_willingly",0,0,0,0,0.0112001546875791
"t_spokeswoman",1.00083437644887,1.00083437644887,0,1.4165734052221,0.0755198374254439
"t_usatoday",-1.41656158616346,-2.45993507122789,0,-2.54288855384505,0.0755700258975492
"t_goa",0,1.41650876306905,0,1.41651685162162,0.106501228247777
"t_rants",1.00083437644887,3.1883341758271,0,3.06462168239281,0.105223508215836
"t_httpstcoloz36u30re",0,2.46151323031963,0,2.46163440486242,0.106296549059386
"t_clip",1.00083437644887,3.64357065436239,0,3.53640544826486,0.127847401071361
"t_httpstcoshgcgzkb4o",0,3.34507746371926,0,3.34725561583354,0.0818903138179682
"t_sibling",1.41637853114494,3.78400940104704,0,3.81505346553749,0.13480877292871
"t_moreguns",0.595878353960414,0,0,0.573227581990326,0.0555973280600281
"t_facebook",1.73473587092466,0.787618412459131,0,1.8701683289888,0.168483693399482
"t_comment",0,0,0,0,0.0521153881354739
"t_productive",0,0,0,0,0.0310103136258617
"t_handgun",1.41559662779793,2.0058418589686,0,2.46167423546746,0.196577074445517
"u_715",1.41582841746085,0,0,1.41651600208093,0.0555276021194667
"u_100",0,0,0,0,0.00937638377615545
"u_3",1.35248384937724,-1.80517352820777,0,0.0136030021834191,0.222131995847047
"u_4",0.501744318677456,1.30290261137793,0,1.21696929324253,0.171439850545119
"u_5",1.41654907847673,-1.41606641169829,0,-0.00885486300532841,0.103195168336376
"u_6",0.649367534565293,1.73617795598218,0,1.47630685647823,0.140700021859989
"u_22",0,0,0,0,0.0136805614318857
"u_24",0,-1.00083437644887,0,-1.00083437644887,0.0107867412130511
"u_30",0,0,0,0,0.00577526718275032
"u_1996",1.00083437644887,0,0,1.00083437644887,0.00557407486126336
"u_2014",0,0,0,0,0.0646579296771636
"u_2017",1.00083437644887,0.602422956706038,0,0.826680671592251,0.05323194055266
"u_2020",-0.442805299001925,0.437284558199113,0,0.0266185206708807,0.0572497265401537
"u_3000",0,0,0,0,0.0132942735499896
"u_1a",5.65939889266188,-1.09446980253216,1.71846736155272,4.74202416678675,0.598029832407861
"u_1in4",0,0,0,0,0.000789141252273392
"u_2017shift",0,0,0,0,0.020745579218019
"u_2a",14.9379832864111,-1.09772699086872,4.40717029237845,13.7727722917609,7.34544127366181
"u_actor",1.6128810683615,-0.299719674769962,0,0.999752902448818,0.153948154587909
"u_alwaystrump",1.00083437644887,1.28304196833822,0,1.34038576649243,0.052512022020772
"u_amdg",1.00083437644887,1.00083437644887,0,1.00083437644887,0.0246447279304911
"u_america1st",0,0,0,0,0.0233163844869913
"u_americafirst",8.68043315772307,-2.78776680984077,2.64577320257227,7.45069158240288,1.45570113066783
"u_americanism",1.00083437644887,2.00501211542791,0,2.2453556306703,0.0279872225650208
"u_ammo",1.41645818917049,-0.326742823749603,0,0.334413912817796,0.135627063810063
"u_analytics",0,0,0,0,0.00325486166206446
"u_andrewbreitbart",0,1.73466138743003,0,1.73622215994443,0.0421942936149521
"u_anonfamily",2.00475715299576,0,0,2.00664584932125,0.0507434749706182
"u_antman2",0,0,0,0,0.0137085630418024
"u_appsec",1.00083437644887,0,0,1.00083437644887,0.0454269511572431
"u_art",1.08293908916977,4.77480501931925,1.00083437644887,3.92815886445438,0.408139543437246
"u_artist",-0.907746403910493,1.85405390090911,0.434020799758183,1.05097517337592,0.605072602469065
"u_bansharia",1.00083437644887,0,0,1.00083437644887,0.0298989243519638
"u_bengals",1.73457169826941,0,0,1.73612564106525,0.0817701609808964
"u_billofrights",0,0,0,0,0.014899293142374
"u_bipolar",-1.26684133874096,2.10740878078449,1.90675517825467,2.17868874843323,0.11315195203892
"u_blm",2.54569278853585,4.2816625209313,0,4.47015604746781,0.350614969122831
"u_blockchain",1.73592838261009,0,0,1.736034908525,0.0583448617010775
"u_bluelivesmatter",3.67183281705173,2.91529610600865,0,3.84695326309455,0.230225110547284
"u_bluewave",-1.41657016156081,1.41629712490501,0,0.017326025349544,0.0781763065726012
"u_bnc",4.17414532625447,4.00636847865972,4.83122988135772,4.76741228212685,0.549669682926495
"u_bpd",-0.0768534287609792,1.4142547068552,2.00102219623552,2.14050606785912,0.0962358605221706
"u_browns",2.24489947075658,0,0,2.24518534582437,0.032691374598335
"u_buildthewall",6.85582403997666,-0.0220270516183889,1.00083437644887,6.12405118434571,0.785400032110361
"u_byebob",1.00083437644887,0,0,1.00083437644887,0.0362624550908501
"u_catholic",2.4086721460825,-0.358075697713187,1.406249290656,1.47305513304178,0.313534990272685
"u_ccdl",0,1.00083437644887,0,1.00083437644887,0.00398155758990089
"u_ccot",1.34309484113981,0,0,1.34443299172543,0.0526963344791415
"u_ccw",0,0,0,0,0.0112698355201903
"u_china",1.00083437644887,0,0,1.00083437644887,0.0134554482986287
"u_christian",11.6128566989871,0.992366423512697,1.89656324079538,10.9865456653957,2.60715845152459
"u_cleantech",1.41651847100571,1.41656996821785,0,1.63446767909956,0.0516118091899698
"u_closernation",3.41378698853881,3.60501937723111,4.38070251230277,4.53269939209544,0.44647262652651
"u_codeofvets",2.40642547037015,-1.00083437644887,0,2.35970332952973,0.0808432413845629
"u_colorado",1.00083437644887,1.00083437644887,0,1.41657501418397,0.0243645253825599
"u_compassion",0.0251274663158818,1.00083437644887,0,0.912376658415341,0.0409320963326611
"u_conservative",17.7259324300664,8.98106134566182,3.19766124332829,17.2021031321293,11.0005716159393
"u_constitution",12.4836010544035,2.03190500847501,2.3691597337768,10.728348902958,2.62309049237096
"u_coping",-1.415837575001,0,1.94523545373043,1.13045213872863,0.0498062872485279
"u_countrymusic",0,-1.00083437644887,0,-1.00083437644887,0.0418644159368555
"u_covfefe",0,1.41566832223819,0,1.41655860027496,0.103867837831577
"u_cruz2016",1.00083437644887,0,0,1.00083437644887,0.020721293329568
"u_cyberculture",1.41656102454674,0,0,1.41646069259749,0.0134760449697734
"u_cycling",0,0,0,0,0.00976685665855488
"u_defundpp",2.00649844187289,0.525961937691812,0,1.48426924098598,0.131976795812388
"u_democracy",0.756999467728245,-0.0132062975266004,0,0.592374339472992,0.134009797791929
"u_deplorable",3.56534666573971,-0.690697161169799,1.40667772114924,2.39975643838935,0.468872661845408
"u_disclosure",0,0,0,0,0.017003988540618
"u_draintheswamp",6.35676797314059,0.430641234710775,1.40392485200618,5.82692463450244,0.630587584775913
"u_dumptrump",0.629330916265633,1.41466810075877,0,1.34392325197364,0.113645398665198
"u_earth",-2.32181929162803,-0.293999739347293,0,-1.56208959667628,0.161166617963557
"u_electriccars",2.24535777844215,0,0,2.24514111168943,0.0642115974591148
"u_endthecabal",0,1.00083437644887,0,1.00083437644887,0.0105804363916752
"u_endthefed",1.00083437644887,1.00083437644887,0,1.41643827797985,0.0163273143235084
"u_endtimes",1.73579597699068,0,0,1.73620156725534,0.0521336365317226
"u_epluribusunum",1.00083437644887,0,0,1.00083437644887,0.00429628688142807
"u_esg",0.0191379856436548,0,0,-0.011850536946884,0.020965675561803
"u_ethereum",0,0,0,0,0.0261794574352988
"u_fairtax",0,-1.00083437644887,0,-1.00083437644887,0.00526210427999462
"u_fakenews",1.00083437644887,1.41634422978768,0,1.33555919110426,0.0633278167431673
"u_family",4.16093534745904,1.07932129015509,-0.0382080824769239,3.92248663268156,0.862384728945697
"u_fbr",9.43760223370422,12.6609284330144,2.37892763997557,13.1947852790589,3.7825106684386
"u_finance",0,1.00083437644887,0,1.00083437644887,0.027770034943915
"u_fintech",0,1.00083437644887,0,1.00083437644887,0.0621914416293581
"u_fisagate",1.00083437644887,1.41634293254595,0,1.345415484125,0.0449496553991666
"u_flyeaglesfly",1.43079905301796,1.73635619806889,0,1.71288271261785,0.0543003112257078
"u_freedom",8.3519748600524,2.70049264405558,3.32236975946943,7.57602888254496,1.23121897921603
"u_freedomtochoose",0,0,0,0,0.000298331022211613
"u_freemarkets",0,0,0,0,0.00215543316647713
"u_geek",-2.24155770458345,1.11774429205201,0.744724839374131,-0.535696960790959,0.150914887714579
"u_genderequality",0,0,0,0,0.00415082196342243
"u_genflynn",2.00622534258129,2.45993806589118,0,2.51026305281014,0.0526695033485175
"u_god",11.6854727397066,2.54711789042146,0.840121586749746,10.6570355603573,3.00780288889815
"u_godblessamerica",0,0,0,0,0.0131668132453436
"u_greatawakening",0,0,0,0,0.021759900433604
"u_greenguru",1.73528611769045,0,0,1.73632034879837,0.0580132842194739
"u_guncontrolnow",1.65461481637471,1.41548485881706,0,1.94335224034809,0.0751096989213337
"u_gunrights",1.4165747315198,-0.0258533252117949,0,0.824921116501148,0.0327521967701881
"u_guns",2.45367180120252,-1.39153974902867,0,0.768090130918533,0.112541389927874
"u_heritageaction",2.00602899878577,0,0,2.00663488090268,0.013494902926733
"u_heritagesentinel",2.66003655231199,0,0,2.66079074986057,0.0512278210304719
"u_historian",-1.41603846934277,0.468793239955276,1.34930608216022,0.662203826231891,0.0584629960883059
"u_hoping",-1.06030688500948,1.73618551118449,3.06462178703275,2.10614747491277,0.109721615886962
"u_hyperloop",1.41563919711114,0,0,1.4160133353389,0.0485307447710076
"u_independent",1.40656605783708,0.190564333925277,0,1.11849464768948,0.261068915883664
"u_infj",-1.65295178845704,1.00083437644887,2.4070587871722,1.4327280432638,0.0500741431661531
"u_infosec",0,0,0,0,0.0419326532608198
"u_infringe",-1.55581308192529,2.65993840797037,2.57012643602079,1.69932558664851,0.18791772605585
"u_injustice",1.73577990346104,1.00083437644887,0,1.51500212498224,0.0733048018299722
"u_intersectional",0,0,0,0,0.00539559869939165
"u_israel",6.42498831466293,1.86977600167181,1.41380862310208,5.92001974125755,0.783728968692382
"u_istandwithisrael",0,-1.00083437644887,0,-1.00083437644887,0.0348422605091592
"u_italianwine",0,0,0,0,0.0248226928099823
"u_justiceforall",0,0,0,0,0.0100575453048456
"u_knives",0,1.00083437644887,0,1.00083437644887,0.0361746677213519
"u_lasers",1.00083437644887,0,0,1.00083437644887,0.00996843190441758
"u_lbgt",1.00083437644887,0,0,1.00083437644887,0.0318021475305234
"u_lfk",0,0,0,0,0.00880796803566096
"u_lgbt",1.72887405921962,1.45954739382196,0,2.13926095450566,0.30534747021399
"u_lgbtq",1.18955265248472,2.46098495760952,0,2.11539907614839,0.244541133117906
"u_lgbtqally",1.00083437644887,0,0,1.00083437644887,0.024436526372293
"u_lgbtqi",0,0,0,0,0.00018035125524501
"u_libertarian",3.53865394953158,1.79866019939787,0,3.29980816290389,0.388495733460262
"u_liberty",6.56343314948861,2.2938279602312,0,5.93671525085648,0.836864767236465
"u_lockherup",1.9037093304032,-0.937485291007726,0,1.01259939046661,0.051759994590815
"u_lockthemallup",1.73622889248989,-1.00083437644887,0,0.378954140870719,0.0682031571592686
"u_lovetrumpshate",0.557204745778275,2.24258580221879,0,1.90306922047106,0.0863550073455313
"u_maga",19.8277621317751,5.02801568087711,6.78479617208323,18.5714274994513,17.140997560478
"u_magadrainthesw",0,1.00083437644887,0,1.00083437644887,0.017131314847495
"u_maine",0,0,0,0,0.0112525777599585
"u_makeamericagreatagain",2.34059914270585,1.60152049503426,0,2.4858316248854,0.109247360640531
"u_mamaboy",1.00083437644887,0,0,1.00083437644887,0.0232549290189877
"u_marketing",1.70253784835211,-1.88953083805255,0,0.00930947797454519,0.110607858492586
"u_metoo",0.691761093328752,3.32723884606119,-1.00083437644887,2.38364313496688,0.335185444311378
"u_military",7.13338015888326,-2.22584848007397,1.91337005462217,4.95939083070122,1.00447936586254
"u_mlb",2.00499826755819,0,0,2.00649418189394,0.047506482598001
"u_molonlabe",5.47968519045861,-0.312184358899302,-0.19396979677606,3.96632616457141,0.529970621598512
"u_momof2",1.735539537209,1.00083437644887,0,2.00634000715537,0.0286966925447536
"u_moneyoutofpolitics",0,1.00083437644887,0,1.00083437644887,0.0111601581362693
"u_multiplesclerosis",-1.88389028256486,1.90309604462762,2.29730166092702,1.21460050740582,0.103764999758623
"u_neurodiverse",0,0,0,0,0.00516071362466914
"u_neveragain",3.72093094533425,4.48068921902594,-1.00083437644887,4.80678227383646,0.412149358464243
"u_nodapl",0,0,0,0,0.0133592762740247
"u_nomorewars",1.00083437644887,1.416028465605,0,1.3359296952918,0.0319812339797014
"u_nosharialaw",0,0,0,0,0.0001005291005291
"u_notabot",0,0,0,0,0.0189623790728478
"u_notaffiliatedwithdeadpool",0,0,0,0,0.0270810403652444
"u_notarussianbot",0,1.00083437644887,0,1.00083437644887,0.0480560507908198
"u_notmypresident",2.03469992830589,3.87108046991525,0,3.79880548213168,0.27653450255418
"u_notpc",0,2.00490941880669,0,2.00628966745381,0.0486160497436006
"u_nra",17.6336977450324,8.84658666461438,5.48533141048243,17.2633273840507,12.499296500276
"u_nralife",2.00547775675034,-0.437308296761124,0,1.14477384161341,0.107497481074587
"u_nwo",1.4128098382554,-0.0200293139007775,0,0.620743508160822,0.166081037791228
"u_onwardtogether",0,0,0,0,0.00998906062320697
"u_orbofwonder",1.73630926499639,0,0,1.73633475635487,0.0406087708918182
"u_orion",1.00083437644887,1.00083437644887,0,1.41647005403876,0.040265065438577
"u_patriot",9.18361472402877,-0.129467545360055,2.65030452243358,8.22609417371714,2.10623959667358
"u_patriots",3.02195854846229,-0.461972272210954,0,1.76811959958803,0.243978495773853
"u_peaceonearth",1.00083437644887,0,0,1.00083437644887,0.0263910458753711
"u_pedogate",1.00083437644887,1.00083437644887,0,1.41645017180798,0.031303982021154
"u_pegasus",0,0,-1.00083437644887,-1.00083437644887,0.0121127679958741
"u_petsresist",0,0,0,0,0.00970360149770938
"u_pjnet",1.19137341607779,0.0486673363936585,1.00083437644887,1.03254786038458,0.197391840034092
"u_politics",-0.507691804002754,3.11628105154057,0,1.96274295029116,0.464228346260833
"u_potus",4.27554649917327,2.5264117470078,0,4.2168826297412,0.4219926358899
"u_pph",2.98045804708782,3.53441126093785,3.79832297751325,3.86100325630501,0.439181842384682
"u_prince",0,0,0,0,0.000640904550419545
"u_productengineering",1.00083437644887,0,0,1.00083437644887,0.0956098257059022
"u_progressive",3.19794172185131,7.50304396450463,1.41239005414472,7.15245276952103,1.1725120050836
"u_prolife",9.48943657267668,-2.48932498764987,1.69999487854237,7.73909368146654,1.32862890896185
"u_proudamericanprouditalian",0,0,0,0,0.0256239307273604
"u_qanon",4.80325551924237,0.118352661843552,1.00083437644887,3.82551451292383,0.459670810031375
"u_racism",-1.00083437644887,1.73467339523415,0,1.03095907655579,0.0880612556508117
"u_reds",1.73607633060982,0,0,1.73630122525854,0.0364135346680309
"u_research",0.393714316146564,3.45633326057155,0,2.3853771912738,0.278074458836469
"u_resist",13.7165133005142,16.8897860103715,4.23067295293174,17.3201328923782,8.43920641924162
